001312#MOP KARLÍN PRAHA III.
001313#MOP KOBYLISY PRAHA III.
001314#MOP LIBEŇ PRAHA III.
001315#MOP BOHNICE PRAHA III.
001316#MOP ĎÁBLICE PRAHA III.
001317#MOP ČAKOVICE PRAHA III.
001318#MOP KYJE PRAHA III.
001319#MOP PROSEK PRAHA III.
001320#MOP VYSOČANY PRAHA III.
001321#MOP HORNÍ POČERNICE PRAHA III.
001322#MOP LETŇANY PRAHA III.
001323#MOP ÚJEZD NAD LESY PRAHA III.
001357#SVK OŘP PRAHA III.
001363#ODD. HLÍDKOVÉ SL. PRAHA III.
001370#OOK - SKPV OŘP PIII.
001371#OOK - 1.ODD. OŘP PIII.
001372#OOK - 2.ODD. OŘP PIII.
001373#OOK - 3.ODD. OŘP PIII.
001374#OOK - 4.ODD. OŘP PIII.
001375#OOK - 5.ODD. OŘP PIII.
001376#OOK - 6.ODD. OŘP PIII.
001377#OOK - 7.ODD. OŘP PIII.
001378#OOK - 8.ODD. OŘP PIII.
001379#OOK - 9.ODD. OŘP PIII.
001380#SKUP.-213 PRAHA III.
001390#OHK - SKPV OŘP III.
001391#OHK - 1.ODD. OŘP III.
001392#OHK - 2.ODD. OŘP III.
001393#OHK - 3.ODD. OŘP III.
001396#OŘP PRAHA III - OPERATIVNÍ SKUPINA OHK
0014  #OŘP PRAHA IV.
001402#SKPV OŘP PRAHA IV. - OOK
001403#SKPV OŘP PRAHA IV. - OHK
001405#ETŘ OŘP PRAHA IV.
001406#DI OŘP PRAHA IV.
001410#MOP MODŘANY PRAHA IV.
001411#MOP LHOTKA PRAHA IV.
001412#MOP PODOLÍ PRAHA IV.
001413#MOP SPOŘILOV PRAHA IV.
001414#MOP NUSLE PRAHA IV.
001415#MOP JIŽNÍ MĚSTO 1 PRAHA IV.
001416#MOP JIŽNÍ MĚSTO 2 PRAHA IV.
001417#MOP PANKRÁC PRAHA IV.
001418#MOP HOSTIVAŘ PRAHA IV.
001419#MOP VRŠOVICE PRAHA IV.
001420#MOP STRAŠNICE PRAHA IV.
001421#MOP ZAHRADNÍ MĚSTO PRAHA IV.
001422#MOP UHŘINĚVES PRAHA IV.
001457#SVK OŘP PRAHA IV.
001463#ODD. HLÍDKOVÉ SL. PRAHA IV.
001470#OOK - SKPV OŘP PRAHA IV.
001471#OOK - 1.ODD. OŘP PIV.
001472#OOK - 2.ODD. OŘP PIV.
001473#OOK - 3.ODD. OŘP PIV.
001474#OOK - 4.ODD. OŘP PIV.
001475#OOK - 5.ODD. OŘP PIV.
001476#OOK - 6.ODD. OŘP PIV.
001477#OOK - 7.ODD. OŘP PIV.
001478#OOK - 8.ODD. OŘP PIV.
001490#OHK - SKPV OŘP PRAHA IV.
001491#OHK - 1.ODD. PRAHA IV.
001492#OHK - 2.ODD. PRAHA IV.
001493#OHK - 3.ODD. PRAHA IV.
002100#DN 1 - KONGRESOVA
002201#DN 2
002301#DN 3
002401#DN 4
0040  #OŘ SCP P ČR PRAHA
004000#ETŘ OŘ SCP P ČR PRAHA
004002#OŘ SCP - ODB. SPEC. ČINNOSTÍ PRAHA
004003#OŘ SCP - ODD. PÁTRÁNÍ PRAHA
004030#ZAŘ. PRO ZAJ. CIZINCŮ VELKÉ PŘÍLEPY
004031#ZAŘ. PRO ZAJ. CIZINCŮ BĚLÁ-JEZOVÁ
004040#OŘ SCP - SKUP. DOKUMENTACE PRAHA
004060#ICP - PRAHA
004061#ICP - KLADNO
004062#ICP - MĚLNÍK
004063#ICP - MLADÁ BOLESLAV
004064#ICP - PODĚBRADY
004065#ICP - PRAHA VENKOV
004066#ICP - PŘÍBRAM
004110#ICP LETIŠTĚ RUZYNĚ
0090  #CENTRÁLNÍ ÚTVARY
009000#PP ČR ODB. VNITŘNÍ KONTROLY
009127#MV ČR ÚZSI
009242#PP ČR ÚSKPV - INTERPOL
009300#ETŘ PČR ŘSCP
009791#BIS
009801#VEL. VOJ. POLICIE PRAHA
0100  #KŘP STŘEDOČESKÉHO KRAJE
010000#ETŘ KŘPS
010007#ODD. SILNIČNÍHO DOHLEDU KŘPS
010040#DÁLNIČNÍ ODD. MIROŠOVICE
010041#DÁLNIČNÍ ODD. BERNARTICE
010042#DÁLNIČNÍ ODD. RUDNÁ
010043#DÁLNIČNÍ ODD. POŘÍČANY
010044#DÁLNIČNÍ ODD. NOVÁ VES
010050#ODD. DOPROVODU VLAKŮ KŘPS
010057#POŘÍČNÍ ODD. SLAPY
010058#POŘÍČNÍ ODD. LABE
010066#OVK KŘPS
010071#OOK - 1.ODD. KŘPS
010072#OOK - 2.ODD. KŘPS
010073#OOK - 3.ODD. KŘPS
010080#ODBOR HOSP. KRIMINALITY KŘPS
010081#OHK - 1.ODD. KŘPS
010082#OHK - 2.ODD. KŘPS
010083#OHK - 3.ODD. KŘPS
0101  #ÚO BENEŠOV
010106#DI - BN
010110#OOP BENEŠOV
010111#OOP ČECHTICE
010112#OOP ČERČANY
010114#OOP SÁZAVA
010117#OOP TÝNEC NAD SÁZAVOU
010118#OOP VLAŠIM
010119#OOP VOTICE
010171#OOK ÚO SKPV BENEŠOV
010181#OHK ÚO SKPV BENEŠOV
010191#SKPV KŘPS - DTŠ BENEŠOV
0102  #ÚO BEROUN
010206#DI - BE
010210#OOP BEROUN
010211#OOP HOŘOVICE
010213#OOP KARLŠTEJN
010214#OOP KRÁLŮV DVŮR
010216#OOP ZDICE
010271#OOK ÚO SKPV BEROUN
010281#OHK ÚO SKPV BEROUN
0103  #ÚO KLADNO
010306#DI - KL
010311#OOP KLADNO - KROČEHLAVY
010314#OOP KLADNO
010317#OOP SLANÝ
010319#OOP STOCHOV
010320#OOP KLADNO - VENKOV
010321#OOP UNHOŠŤ
010322#OOP VELVARY
010364#ODD. HLÍDKOVÉ SL. KLADNO
010371#OOK ÚO SKPV KLADNO
010372#OOK ÚO SKPV KLADNO - TO SLANÝ
010381#OHK ÚO SKPV KLADNO
0104  #ÚO KOLÍN
010406#DI - KO
010410#OOP ČESKÝ BROD
010411#OOP KOLÍN
010412#OOP KOSTELEC NAD ČERNÝMI LESY
010413#OOP KOUŘIM
010416#OOP TÝNEC NAD LABEM
010418#OOP PEČKY
010471#OOK ÚO SKPV KOLÍN
010481#OHK ÚO SKPV KOLÍN
0105  #ÚO KUTNÁ HORA
010506#DI - KH
010510#OOP ČÁSLAV
010511#OOP ZRUČ NAD SÁZAVOU
010512#OOP KUTNÁ HORA
010515#OOP UHLÍŘSKÉ JANOVICE
010516#OOP VRDY
010517#OOP ZBRASLAVICE
010571#OOK ÚO SKPV KUTNÁ HORA
010581#OHK ÚO SKPV KUTNÁ HORA
0106  #ÚO MĚLNÍK
010606#DI - ME
010610#OOP KOSTELEC NAD LABEM
010611#OOP KRALUPY NAD VLTAVOU
010612#OOP LUŽEC NAD VLTAVOU
010613#OOP MĚLNÍK
010614#OOP MŠENO
010615#OOP NERATOVICE
010616#OOP LIBĚCHOV
010617#OOP VOJKOVICE
010618#OOP HORNÍ POČAPLY
010671#OOK ÚO SKPV MĚLNÍK
010681#OHK ÚO SKPV MĚLNÍK
010691#SKPV KŘPS - DTŠ MĚLNÍK
0107  #ÚO MLADÁ BOLESLAV
010706#DI - MB
010711#OOP BĚLÁ POD BEZDĚZEM
010712#OOP BENÁTKY NAD JIZEROU
010713#OOP MLADÁ BOLESLAV II
010714#OOP DOBROVICE
010717#OOP MLADÁ BOLESLAV
010718#OOP MNICHOVO HRADIŠTĚ
010771#OOK ÚO SKPV MLADÁ BOLESLAV
010781#OHK ÚO SKPV MLADÁ BOLESLAV
0108  #ÚO NYMBURK
010806#DI - NB
010810#OOP KŘINEC
010811#OOP LYSÁ NAD LABEM
010812#OOP MĚSTEC KRÁLOVÉ
010813#OOP MILOVICE
010814#OOP NYMBURK
010816#OOP PODĚBRADY
010817#OOP SADSKÁ
010871#OOK ÚO SKPV NYMBURK
010881#OHK ÚO SKPV NYMBURK
010891#SKPV KŘPS - DTŠ NYMBURK
0111  #ÚO PŘÍBRAM
011106#DI - PB
011110#OOP BŘEZNICE
011112#OOP DOBŘÍŠ
011115#OOP MILÍN
011119#OOP PŘÍBRAM
011120#OOP ROŽMITÁL POD TŘEMŠÍNEM
011121#OOP SEDLČANY
011123#OOP PŘÍBRAM - VENKOV
011171#OOK ÚO SKPV PŘÍBRAM
011181#OHK ÚO SKPV PŘÍBRAM
011191#SKPV KŘPS - DTŠ PŘÍBRAM
0112  #ÚO RAKOVNÍK
011206#DI - RA
011211#OOP HOŘESEDLY
011212#OOP JESENICE
011213#OOP ROZTOKY
011215#OOP NOVÉ STRAŠECÍ
011216#OOP RAKOVNÍK
011271#OOK ÚO SKPV RAKOVNÍK
011281#OHK ÚO SKPV RAKOVNÍK
0114  #ÚO PRAHA VENKOV-JIH
011406#DI - PV JIH
011412#OOP ČESTLICE
011413#OOP JÍLOVÉ U PRAHY
011414#OOP JESENICE
011416#OOP ŘÍČANY
011419#OOP KAMENICE
011422#OOP HRADIŠTKO
011471#OOK ÚO SKPV PRAHA VENKOV-JIH
011481#OHK ÚO SKPV PRAHA VENKOV-JIH
0115  #ÚO PRAHA VENKOV-VÝCHOD
011506#DI - PV VÝCHOD
011510#OOP BRANDÝS/LABEM-STARÁ BOLESLAV
011511#OOP ČELÁKOVICE
011515#OOP ODOLENÁ VODA
011517#OOP ÚVALY
011571#OOK ÚO SKPV PRAHA VENKOV-VÝCHOD
011581#OHK ÚO SKPV PRAHA VENKOV-VÝCHOD
0116  #ÚO PRAHA VENKOV-ZÁPAD
011606#DI - PV ZÁPAD
011614#OOP LIBČICE
011618#OOP MNÍŠEK POD BRDY
011620#OOP ŘEVNICE
011621#OOP HOSTIVICE
011671#OOK ÚO SKPV PRAHA VENKOV-ZÁPAD
011681#OHK ÚO SKPV PRAHA VENKOV-ZÁPAD
019801#VEL. VOJ. POLICIE STARÁ BOLESLAV
0200  #KŘP JIHOČESKÉHO KRAJE
020000#ETŘ KŘPC
020007#ODD. SILNIČNÍHO DOHLEDU KŘPC
020050#ODD. DOPROVODU VLAKŮ KŘPC
020066#OVK KŘPC
020071#OOK - 1.ODD. KŘPC
020072#OOK - 2.ODD. KŘPC
020073#OOK - 3.ODD. KŘPC
020080#ODBOR HOSP. KRIMINALITY KŘPC
020081#OHK - 1.ODD. KŘPC
020082#OHK - 2.ODD. KŘPC
0201  #ÚO ČESKÉ BUDĚJOVICE
020106#DI - CB
020110#OOP ČESKÉ BUDĚJOVICE
020111#OOP ČTYŘI DVORY
020112#OOP SUCHÉ VRBNÉ
020113#OOP HLUBOKÁ NAD VLTAVOU
020114#OOP BORŠOV NAD VLTAVOU
020116#OOP LIŠOV
020118#OOP ŠEVĚTÍN
020119#OOP TRHOVÉ SVINY
020120#OOP TÝN NAD VLTAVOU
020121#OOP ZLIV
020150#OŽP ČESKÉ BUDĚJOVICE
020157#OVK Č. BUDĚJOVICE
020164#ODD. HLÍDKOVÉ SL. Č. BUDĚJOVICE
020171#OOK ÚO SKPV ČESKÉ BUDĚJOVICE
020181#OHK - SKPV ČESKÉ BUDĚJOVICE
0202  #ÚO ČESKÝ KRUMLOV
020206#DI - CK
020211#OOP ČESKÝ KRUMLOV
020213#OOP HORNÍ PLANÁ
020215#OOP KAPLICE
020216#OOP KŘEMŽE
020217#OOP LIPNO
020218#OOP VĚTŘNÍ
020219#OOP VYŠŠÍ BROD
020257#OVK ČESKÝ KRUMLOV
020271#OOK ÚO SKPV ČESKÝ KRUMLOV
020281#OHK - SKPV ČESKÝ KRUMLOV
0203  #ÚO JINDŘICHŮV HRADEC
020306#DI - JH
020310#OOP DAČICE
020312#OOP JINDŘICHŮV HRADEC
020315#OOP NOVÁ BYSTŘICE
020317#OOP SLAVONICE
020321#OOP STUDENÁ
020322#OOP SUCHDOL NAD LUŽNICÍ
020323#OOP TŘEBOŇ
020357#OVK JINDŘICHŮV HRADEC
020371#OOK ÚO SKPV JINDŘICHŮV HRADEC
020381#OHK - SKPV JINDŘICHŮV HRADEC
0205  #ÚO PÍSEK
020506#DI - PI
020512#OOP MILEVSKO
020513#OOP ČIMELICE
020515#OOP PÍSEK
020516#OOP PROTIVÍN
020517#OOP ZVÍKOVSKÉ PODHRADÍ
020557#OVK PÍSEK
020571#OOK ÚO SKPV PÍSEK
020581#OHK - SKPV PÍSEK
0206  #ÚO PRACHATICE
020606#DI - PR
020612#OOP NETOLICE
020613#OOP PRACHATICE
020615#OOP VIMPERK
020617#OOP VOLARY
020618#OOP HORNÍ VLTAVICE
020657#OVK PRACHATICE
020671#OOK ÚO SKPV PRACHATICE
020681#OHK - SKPV PRACHATICE
0207  #ÚO STRAKONICE
020706#DI - ST
020711#OOP BLATNÁ
020714#OOP STRAKONICE
020716#OOP VODŇANY
020717#OOP VOLYNĚ
020718#OOP RADOMYŠL
020757#OVK STRAKONICE
020771#OOK ÚO SKPV STRAKONICE
020781#OHK - SKPV STRAKONICE
0208  #ÚO TÁBOR
020806#DI - TA
020810#OOP BECHYNĚ
020812#OOP CHÝNOV
020815#OOP MLADÁ VOŽICE
020816#OOP SEZIMOVO ÚSTÍ
020817#OOP SOBĚSLAV
020818#OOP TÁBOR
020819#OOP VESELÍ NAD LUŽNICÍ
020820#OOP JISTEBNICE
020857#OVK TÁBOR
020871#OOK ÚO SKPV TÁBOR
020881#OHK - SKPV TÁBOR
0240  #OŘ SCP P ČR ČESKÉ BUDĚJOVICE
024000#ETŘ OŘ SCP P ČR ČESKÉ BUDĚJOVICE
024002#OŘ SCP - ODB. SPEC. ČINNOSTÍ Č.B
024003#OŘ SCP - ODD. PÁTRÁNÍ Č.B.
024040#OŘ SCP - SKUP. DOKUMENTACE Č.B.
024061#ICP - ČESKÉ BUDĚJOVICE
024062#ICP - ČESKÝ KRUMLOV
024063#ICP - JINDŘICHŮV HRADEC
024064#ICP - PRACHATICE
024065#ICP - STRAKONICE
024066#ICP - TÁBOR
029801#VEL. VOJ. POLICIE TÁBOR
0300  #KŘP PLZEŇSKÉHO KRAJE
030000#ETŘ KŘPP
030040#DÁLNIČNÍ ODD. SVOJKOVICE
030041#DÁLNIČNÍ ODD. OSTROV U STŘÍBRA
030050#ODD. DOPROVODU VLAKŮ KŘPP
030066#OVK KŘPP
030070#KŘPP SKPV OOK
030080#KŘPP SKPV OHK
0301  #ÚO DOMAŽLICE
030106#DI - DO
030111#OOP DOMAŽLICE
030112#OOP HOLÝŠOV
030113#OOP HORŠOVSKÝ TÝN
030114#OOP KDYNĚ
030115#OOP POBĚŽOVICE
030171#OOK - 1.ODD. DOMAŽLICE
030181#DO - SKPV OHK - 1.ODD.
0304  #ÚO KLATOVY
030406#DI - KT
030411#OOP HORAŽĎOVICE
030413#OOP KAŠPERSKÉ HORY
030414#OOP KLATOVY
030415#OOP KOLINEC
030416#OOP NÝRSKO
030417#OOP PLÁNICE
030418#OOP SUŠICE
030419#OOP ŠVIHOV
030420#OOP ŽELEZNÁ RUDA
030471#OOK - 1.ODD. KLATOVY
030481#KT - SKPV OHK - 1.ODD.
0305  #ÚO MŘ PLZEŇ
030506#DI - PM
030511#OOP PLZEŇ 4
030512#OOP PLZEŇ 2
030513#OOP PLZEŇ 1
030514#OOP PLZEŇ - SKVRŇANY
030515#OOP PLZEŇ - BORY
030516#OOP PLZEŇ - VINICE
030517#OOP PLZEŇ - STŘED
030550#OŽP PLZEŇ MĚSTO
030565#PM - PPO - 1. ODD
030566#PM - PPO - 2. ODD
030571#OOK - 1.ODD. MŘ PLZEŇ
030572#OOK - 2.ODD. MŘ PLZEŇ
030573#OOK - 3.ODD. MŘ PLZEŇ
030581#PM - SKPV OHK - 1.ODD.
0306  #ÚO PLZEŇ - JIH
030606#DI - PJ
030610#OOP BLOVICE
030611#OOP DOBŘANY
030613#OOP NEPOMUK
030614#OOP PŘEŠTICE
030616#OOP STARÝ PLZENEC
030617#OOP STOD
030671#OOK - 1.ODD. PLZEŇ - JIH
030681#PJ - SKPV OHK - 1.ODD.
0307  #ÚO PLZEŇ - SEVER
030706#DI - PS
030710#OOP CHRÁST
030711#OOP KAZNĚJOV
030712#OOP KRALOVICE
030713#OOP MANĚTÍN
030714#OOP MĚSTO TOUŠKOV
030715#OOP NÝŘANY
030716#OOP TŘEMOŠNÁ
030717#OOP ÚNĚŠOV
030771#OOK - 1.ODD. PLZEŇ - SEVER
030781#PS - SKPV OHK - 1.ODD.
0308  #ÚO ROKYCANY
030806#DI - RO
030810#OOP HRÁDEK
030811#OOP RADNICE
030812#OOP ROKYCANY
030813#OOP ZBIROH
030871#OOK - 1.ODD. ROKYCANY
030881#RO - SKPV OHK - 1.ODD.
0310  #ÚO TACHOV
031006#DI - TA
031011#OOP BOR U TACHOVA
031012#OOP PLANÁ
031013#OOP STŘÍBRO
031014#OOP TACHOV
031015#OOP KONSTANTINOVY LÁZNĚ
031071#OOK - 1.ODD. TACHOV
031081#TA - SKPV OHK - 1.ODD.
0311  #ÚO PLZEŇ - VENKOV
031106#DI - PLZEŇ - VENKOV
031110#OOP BLOVICE
031111#OOP DOBŘANY
031112#OOP KAZNĚJOV
031113#OOP KRALOVICE
031114#OOP MĚSTO TOUŠKOV
031115#OOP NEPOMUK
031116#OOP NÝŘANY
031117#OOP PŘEŠTICE
031118#OOP STOD
031119#OOP TŘEMOŠNÁ
031120#OOP ÚNĚŠOV
031171#OOK - 1.ODD. SKPV PLZEŇ - VENKOV
031172#OOK - 2.ODD. SKPV PLZEŇ - VENKOV
031178#OOK - PÁTRÁNÍ SKPV PLZEŇ - VENKOV
031181#OHK - 1.ODD. SKPV PLZEŇ - VENKOV
0340  #OŘ SCP P ČR PLZEŇ
034000#ETŘ OŘ SCP P ČR PLZEŇ
034002#OŘ SCP - ODB. SPEC. ČINNOSTÍ PLZEŇ
034003#OŘ SCP - ODD. PÁTRÁNÍ ROZVADOV
034004#OŘ SCP - ODD. PÁTRÁNÍ AŠ
034040#OŘ SCP - SKUP. DOKUMENTACE PLZEŇ
034061#ICP - DOMAŽLICE
034062#ICP - CHEB
034063#ICP - KARLOVY VARY
034064#ICP - PLZEŇ
039801#VEL. VOJ. POLICIE KARLOVY VARY
039802#VEL. VOJ. POLICIE KLATOVY
0400  #KŘP ÚSTECKÉHO KRAJE
040000#ETŘ KŘPU
040007#ODD. SILNIČNÍHO DOHLEDU KŘPU
040040#DÁLNIČNÍ ODD. ŘEHLOVICE
040050#ODD. DOPROVODU VLAKŮ KŘPU
040057#POŘÍČNÍ ODD. ÚSTÍ NAD LABEM
040066#ODDĚLENÍ VNITŘNÍ KONTROLY KŘPU
040070#ODBOR OBECNÉ KRIMINALITY KŘPU
040071#OOK - 1.ODD. KŘPU
040072#OOK - 2.ODD. KŘPU
040080#ODBOR HOSPODÁŘSKÉ KRIMINALITY KŘPU
040081#OHK - 1.ODD. KŘPU
040082#OHK - 2.ODD. KŘPU
0402  #ÚO DĚČÍN
040206#DI - DC
040210#OOP BENEŠOV NAD PLOUČNICÍ
040212#OOP ČESKÁ KAMENICE
040213#OOP DĚČÍN - PODMOKLY
040214#OOP KRÁSNÁ LÍPA
040215#OOP HŘENSKO
040216#OOP RUMBURK
040217#OOP ŠLUKNOV
040218#OOP VARNSDORF
040219#OOP VELKÝ ŠENOV
040236#OOP DĚČÍN - MĚSTO
040250#OŽP DĚČÍN
040264#ODD. HLÍDKOVÉ SL. DĚČÍN
040265#ODD. HLÍDKOVÉ SL. VARNSDORF
040271#OOK - 1.ODD. DĚČÍN
040272#OOK - 2.ODD. DĚČÍN
040281#OHK ÚO SKPV DĚČÍN
0403  #ÚO CHOMUTOV
040306#DI - CV
040310#OOP BŘEZNO
040311#OOP CHOMUTOV-MĚSTO
040312#OOP JIRKOV
040313#OOP KADAŇ
040314#OOP KLÁŠTEREC NAD OHŘÍ
040315#OOP RADONICE
040319#OOP VEJPRTY
040321#OOP CHOMUTOV KAMENNÁ
040323#OOP CHOMUTOV ČERNOVICKÁ
040364#ODD. HLÍDKOVÉ SL. CHOMUTOV
040370#OOK - ÚO SKPV CHOMUTOV
040371#OOK - 1.ODD. CHOMUTOV
040372#OOK - 2.ODD. CHOMUTOV
040374#OOK - 3.ODD. CHOMUTOV
040381#OHK ÚO SKPV CHOMUTOV
0406  #ÚO LITOMĚŘICE
040606#DI - LT
040611#OOP LITOMĚŘICE
040612#OOP LIBOCHOVICE
040613#OOP LOVOSICE
040614#OOP ROUDNICE NAD LABEM
040615#OOP ŠTĚTÍ
040616#OOP TEREZÍN
040618#OOP ÚŠTĚK
040671#OOK - 1.ODD. LITOMĚŘICE
040672#OOK - 2.ODD. LITOMĚŘICE
040681#OHK ÚO SKPV LITOMĚŘICE
0407  #ÚO LOUNY
040706#DI - LN
040711#OOP KRYRY
040712#OOP KOŠTICE
040713#OOP LOUNY
040717#OOP PODBOŘANY
040718#OOP POSTOLOPRTY
040719#OOP ŽATEC
040771#OOK - 1.ODD. LOUNY
040772#OOK - 2.ODD. LOUNY
040781#OHK ÚO SKPV LOUNY
0408  #ÚO MOST
040806#DI - MO
040812#OOP LITVÍNOV
040814#OOP MOST
040815#OOP OBRNICE
040817#OOP LITVÍNOV HAMR
040818#OOP MEZIBOŘÍ
040819#OOP MOST ZAHRADNÍ
040863#ODD. HLÍDKOVÉ SL. LITVÍNOV
040864#ODD. HLÍDKOVÉ SL. MOST
040871#OOK - 1.ODD. MOST
040872#OOK - 2.ODD. MOST
040881#OHK ÚO SKPV MOST
0409  #ÚO TEPLICE
040906#DI - TP
040910#OOP BÍLINA
040911#OOP DUBÍ
040912#OOP DUCHCOV
040915#OOP KRUPKA
040917#OOP PROSETICE
040918#OOP TEPLICE
040920#OOP TRNOVANY
040964#ODD. HLÍDKOVÉ SL. TEPLICE
040971#OOK - 1.ODD. TEPLICE
040972#OOK - 2.ODD. TEPLICE
040981#OHK ÚO SKPV TEPLICE
0410  #ÚO ÚSTÍ NAD LABEM
041006#DI - UL
041010#OOP CHLUMEC
041011#OOP LIBOUCHEC
041012#OOP NEŠTĚMICE
041013#OOP ÚSTÍ N/LABEM - MĚSTO
041014#OOP STŘEKOV
041015#OOP TRMICE
041016#OOP VŠEBOŘICE
041018#OOP SEVERNÍ TERASA
041020#OOP KRÁSNÉ BŘEZNO
041021#OOP VELKÉ BŘEZNO
041050#ŽO ÚSTÍ NAD LABEM
041064#ODD. HLÍDKOVÉ SL. ÚSTÍ NAD LABEM
041071#OOK - 1.ODD. ÚSTÍ NAD LABEM
041072#OOK - 2.ODD. ÚSTÍ NAD LABEM
041081#OHK ÚO SKPV ÚSTÍ NAD LABEM
0440  #OŘ SCP P ČR ÚSTÍ NAD LABEM
044000#ETŘ OŘ SCP P ČR ÚSTÍ NAD LABEM
040020#OCP - SKUPINA DOKUMENTACE KŘPU
040021#OCP - SKUPINA DOKLADŮ A SP. ČIN. KŘPU
040022#OCP ODD. PK., PÁTR. A ESKORT KŘPU
040026#OCP ODD. POBYTOVÝCH AGEND KŘPU
0500  #KŘP KRÁLOVÉHRADECKÉHO KRAJE
050000#ETŘ KŘPH
050040#DÁLNIČNÍ ODD. PRAVY
050066#OVK KŘPH
050070#ODBOR OBECNÉ KRIMINALITY KŘPH
050080#ODBOR HOSP. KRIMINALITY KŘPH
0502  #ÚO HRADEC KRÁLOVÉ
050206#DI - HK
